,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
446889123_1049513266772424_3877701002919175350_n.webp,0.7294117647058823,0.592156862745098,0.23529411764705882,0.12617148458957672,0.016555555164813995,0.4196078431372549,0.3215686274509804,0.12549019607843137,0.08263494074344635,0.02800000086426735,0.6274509803921569,0.43529411764705883,0.11372549019607843,0.06317664682865143,0.009999999776482582,0.972812294960022,0.9605391025543213,0.952826738357544,0.8361334204673767,0.7108164429664612,0.6750588417053223,0.0965423583984375,0.6375483870506287,0.099334716796875,0.6145039200782776,0.04474639892578125,1.0,0.0,1.0,0.0
401949697_853888952876738_2386155678937540090_n.webp,0.5607843137254902,0.45098039215686275,0.09411764705882353,0.3091006278991699,0.025388889014720917,0.4117647058823529,0.3176470588235294,0.08235294117647059,0.1306341141462326,0.04144444316625595,0.4627450980392157,0.35294117647058826,0.03137254901960784,0.08053434640169144,0.009888889268040657,0.9573773741722107,0.8482691645622253,0.7979221940040588,0.7175744771957397,0.7086906433105469,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,1.0,0.0
446234167_308407565694986_5602140742499426941_n.jpg,0.19607843137254902,0.18823529411764706,0.1843137254901961,0.19432203471660614,0.22283333539962769,0.7647058823529411,0.7490196078431373,0.7215686274509804,0.16384723782539368,0.19555555284023285,0.5254901960784314,0.4666666666666667,0.32941176470588235,0.05082569643855095,0.028055556118488312,0.8353500366210938,0.7543203234672546,0.733708381652832,0.6233336329460144,0.6119194626808167,0.5554722547531128,0.6444907188415527,0.0,0.0,0.0,0.0,1.0,0.1,1.0,1.0
446115352_1639119096852031_5132332246863076288_n.webp,0.4627450980392157,0.45098039215686275,0.49019607843137253,0.40296927094459534,0.12966667115688324,0.3607843137254902,0.3411764705882353,0.3686274509803922,0.251165509223938,0.08594444394111633,0.4470588235294118,0.4392156862745098,0.5098039215686274,0.12277788668870926,0.03155555576086044,0.7755387425422668,0.7281785011291504,0.6713420152664185,0.5540738701820374,0.5526284575462341,0.525592029094696,0.0515899658203125,0.5174753665924072,0.1255340576171875,0.5004026889801025,0.07091522216796875,0.8,0.0,1.0,0.0
133698356_227964025369714_6953066907036076037_n.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9511823654174805,0.9105091691017151,0.8302791118621826,0.8299232721328735,0.7778907418251038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446336082_1630197534398605_5302545901468820167_n.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5866840481758118,0.5160938501358032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332761852_172050218919722_6263210100482351980_n.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8480901122093201,0.7934390306472778,0.6358892321586609,0.6095593571662903,0.5138627290725708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447301764_790960089806365_1121080252761511201_n.jpg,0.2784313725490196,0.44313725490196076,0.6431372549019608,0.1514015644788742,0.010577777400612831,0.9137254901960784,0.9215686274509803,0.3764705882352941,0.07123250514268875,0.01662222295999527,0.796078431372549,0.9019607843137255,0.8745098039215686,0.02709706872701645,0.05577777698636055,0.6961323022842407,0.532423198223114,0.5224184989929199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,1.0,0.0
241291535_4224432544278400_8241005881257563165_n.jpg,0.9725490196078431,0.9725490196078431,0.9725490196078431,0.2885740399360657,0.8882222175598145,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.16652052104473114,0.023644443601369858,0.4470588235294118,0.7215686274509804,0.5137254901960784,0.041903622448444366,0.0009777777595445514,0.9671047925949097,0.9649053812026978,0.9092530608177185,0.7957989573478699,0.6572434306144714,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.0,0.0
135058856_165436728691307_3834715329248662294_n.jpg,0.4470588235294118,0.8705882352941177,0.5019607843137255,0.145107701420784,0.011022222228348255,0.6862745098039216,0.8196078431372549,0.6705882352941176,0.12851080298423767,0.041422221809625626,0.03529411764705882,0.3607843137254902,0.050980392156862744,0.0381619893014431,0.0032888888381421566,0.5502124428749084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.0,0.0
447425366_870433891784977_4432128534525967669_n.jpg,0.050980392156862744,0.3333333333333333,0.5490196078431373,0.1715945601463318,0.08752293884754181,0.8941176470588236,0.49019607843137253,0.21176470588235294,0.0752875804901123,0.008929663337767124,0.3568627450980392,0.5294117647058824,0.07450980392156863,0.06857049465179443,0.03363914415240288,0.8231956958770752,0.7554726600646973,0.7316712141036987,0.6400142908096313,0.5565866231918335,0.6748462319374084,0.03289794921875,0.5640012621879578,0.0638580322265625,0.0,0.0,1.0,0.3,1.0,0.0
144140567_441972707231588_4782592797483988613_n.jpg,0.7686274509803922,0.7607843137254902,0.7450980392156863,0.6736523509025574,0.3287239372730255,0.9058823529411765,0.7294117647058823,0.7019607843137254,0.01405470073223114,0.03837664797902107,0.9137254901960784,0.8666666666666667,0.8392156862745098,0.14270488917827606,0.07459123432636261,0.9434415102005005,0.9273812174797058,0.903768002986908,0.7474196553230286,0.7233204245567322,0.5964953303337097,0.036052703857421875,0.5373238921165466,0.026653289794921875,0.0,0.0,1.0,0.0,1.0,0.0
123136446_366252884686966_8378784797021700828_n.jpg,0.9490196078431372,0.9176470588235294,0.9372549019607843,0.2012944519519806,0.26848888397216797,0.8352941176470589,0.7647058823529411,0.6627450980392157,0.09396550059318542,0.09964444488286972,0.4588235294117647,0.1843137254901961,0.6588235294117647,0.06633201986551285,0.017733333632349968,0.8426641225814819,0.8187330365180969,0.7315109968185425,0.6454540491104126,0.6307249069213867,0.7600478529930115,0.0408935546875,0.6706438064575195,0.06264495849609375,0.6508683562278748,0.34364938735961914,1.0,0.1,1.0,1.0
447511183_870489161779450_958002750335300826_n.jpg,0.1607843137254902,0.5411764705882353,0.11372549019607843,0.17074960470199585,0.04722222313284874,0.4745098039215686,0.6784313725490196,0.27450980392156865,0.11517827212810516,0.033571429550647736,0.2980392156862745,0.5215686274509804,0.18823529411764706,0.08001179248094559,0.041507937014102936,0.0,0.0,0.0,0.0,0.0,0.7644261717796326,0.05153656005859375,0.7256873846054077,0.05153656005859375,0.6664648056030273,0.0913689136505127,0.4,0.0,1.0,0.0
447407041_869814531846913_7393475659000092265_n.jpg,0.050980392156862744,0.3333333333333333,0.5490196078431373,0.18356263637542725,0.08623853325843811,0.8901960784313725,0.48627450980392156,0.20784313725490197,0.07226715981960297,0.00941896066069603,0.32941176470588235,0.5176470588235295,0.23529411764705882,0.055735889822244644,0.039327215403318405,0.8455666303634644,0.7854005694389343,0.7481953501701355,0.6051242351531982,0.5876550674438477,0.6790184378623962,0.03289794921875,0.5592505931854248,0.0638580322265625,0.5497509241104126,0.03289794921875,1.0,0.3,1.0,0.0
447778741_869208241907542_2205065308517363632_n.jpg,0.45098039215686275,0.6509803921568628,0.23921568627450981,0.16912271082401276,0.04650793597102165,0.15294117647058825,0.5411764705882353,0.10588235294117647,0.13598290085792542,0.03841269761323929,0.2784313725490196,0.5176470588235295,0.1843137254901961,0.07451768964529037,0.04658730328083038,0.7367632985115051,0.0,0.0,0.0,0.0,0.7647438049316406,0.05153656005859375,0.7591228485107422,0.05153656005859375,0.6841152906417847,0.0272369384765625,0.4,0.0,1.0,0.0
65475425_2105421316426182_1366161969416728615_n.jpg,0.7529411764705882,0.5725490196078431,0.396078431372549,0.2887164056301117,0.036088887602090836,0.8509803921568627,0.7372549019607844,0.6,0.05502169579267502,0.026355555281043053,0.6196078431372549,0.43137254901960786,0.2627450980392157,0.21532367169857025,0.025066666305065155,0.9682323932647705,0.9680907726287842,0.932354211807251,0.8413881063461304,0.8221364617347717,0.6158215999603271,0.1326751708984375,0.0,0.0,0.0,0.0,1.0,0.3,1.0,1.0
447777955_869926931835673_6672692688804634987_n.jpg,0.1568627450980392,0.5372549019607843,0.10980392156862745,0.15625953674316406,0.04777777940034866,0.4627450980392157,0.6509803921568628,0.24705882352941178,0.14539089798927307,0.04047619178891182,0.8901960784313725,0.7176470588235294,0.7137254901960784,0.0014393562451004982,0.009206349030137062,0.746221125125885,0.0,0.0,0.0,0.0,0.7959403395652771,0.0528717041015625,0.7737919688224792,0.0528717041015625,0.6748462319374084,0.08978676795959473,0.1,0.0,1.0,0.0
279895894_403112648287796_5774658733764134673_n.jpg,0.3058823529411765,0.5254901960784314,0.08627450980392157,0.12877953052520752,0.055666666477918625,0.2235294117647059,0.3568627450980392,0.2235294117647059,0.04874030500650406,0.04488888755440712,0.42745098039215684,0.6980392156862745,0.058823529411764705,0.03959565609693527,0.003777777776122093,0.977092444896698,0.9384410977363586,0.9045166969299316,0.823601484298706,0.8180835843086243,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.0,0.0
280039162_1597427483963386_2664814269415937133_n.jpg,0.6823529411764706,0.807843137254902,0.5333333333333333,0.11222033947706223,0.06599999964237213,0.6274509803921569,0.803921568627451,0.1803921568627451,0.062293849885463715,0.013055555522441864,0.5137254901960784,0.6705882352941176,0.23137254901960785,0.058817628771066666,0.03616666793823242,0.7713881134986877,0.7075362205505371,0.6030918955802917,0.5944334268569946,0.5648147463798523,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.0
447721128_869915651836801_3781431667715855181_n.jpg,0.47843137254901963,0.6509803921568628,0.23921568627450981,0.16374865174293518,0.05230158567428589,0.1450980392156863,0.5529411764705883,0.10980392156862745,0.13854913413524628,0.035476189106702805,0.11764705882352941,0.4117647058823529,0.0784313725490196,0.03013097494840622,0.020555555820465088,0.0,0.0,0.0,0.0,0.0,0.7716599702835083,0.05313873291015625,0.7588746547698975,0.05313873291015625,0.684253454208374,0.0303497314453125,0.1,0.0,1.0,0.0
442436443_18032817017307882_2673144329896118960_n.jpg,0.5058823529411764,0.6470588235294118,0.23137254901960785,0.26513585448265076,0.05828908458352089,0.5450980392156862,0.6431372549019608,0.25098039215686274,0.11806010454893112,0.028672566637396812,0.38823529411764707,0.5333333333333333,0.13725490196078433,0.11756176501512527,0.03876106068491936,0.9781366586685181,0.9658286571502686,0.9556615948677063,0.9328521490097046,0.9017751812934875,0.6217733025550842,0.8623332977294922,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
447066649_1864316780700396_7047069779752979820_n.jpg,0.6470588235294118,0.5803921568627451,0.8392156862745098,0.3415486812591553,0.2937777638435364,0.7803921568627451,0.30196078431372547,0.4980392156862745,0.030736776068806648,0.004000000189989805,0.21176470588235294,0.1803921568627451,0.32941176470588235,0.014994327910244465,0.004888888914138079,0.9850137829780579,0.9704576730728149,0.9504702091217041,0.949850857257843,0.9329186081886292,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,1.0,1.0
446772922_754188383564487_3131472178599195037_n.jpg,0.40784313725490196,0.3333333333333333,0.2549019607843137,0.5258833765983582,0.12035555392503738,0.25098039215686274,0.2196078431372549,0.18823529411764706,0.1388862580060959,0.18675555288791656,0.9490196078431372,0.8823529411764706,0.7176470588235294,0.0014412308810278773,0.0008888888987712562,0.9566879272460938,0.8169211745262146,0.7817484736442566,0.7690473794937134,0.7681798934936523,0.7942284345626831,0.7065582275390625,0.7805989980697632,0.4368499517440796,0.7656788229942322,0.0236663818359375,0.0,0.0,1.0,0.0
217540763_126234809667596_3392589873067540910_n.jpg,0.5490196078431373,0.615686274509804,0.2,0.1899319440126419,0.07722222059965134,0.09019607843137255,0.08627450980392157,0.21568627450980393,0.10417994856834412,0.09761111438274384,0.9607843137254902,0.9764705882352941,0.09803921568627451,0.05966617166996002,0.01783333346247673,0.917427659034729,0.8474900722503662,0.8334485292434692,0.5929445624351501,0.582885205745697,0.5950961112976074,0.0953369140625,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
218488464_345677970472463_448021941640729800_n.jpg,0.6627450980392157,0.8,0.5607843137254902,0.16838063299655914,0.060555554926395416,0.5176470588235295,0.6588235294117647,0.41568627450980394,0.13460950553417206,0.02988888882100582,0.792156862745098,0.9411764705882353,0.6941176470588235,0.12556055188179016,0.33649998903274536,0.8963490724563599,0.5423627495765686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.0,0.0
217540769_253804859498167_4761716749932847749_n.jpg,0.8274509803921568,0.9568627450980393,0.7490196078431373,0.1844813972711563,0.19744443893432617,0.5215686274509804,0.6470588235294118,0.45098039215686275,0.13393306732177734,0.026000000536441803,0.3411764705882353,0.5098039215686274,0.26666666666666666,0.04029324650764465,0.005055555608123541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.0,0.0
218239805_853287201986741_500648455181372171_n.jpg,0.8666666666666667,0.9607843137254902,0.7764705882352941,0.0858558714389801,0.1449444442987442,0.21568627450980393,0.19215686274509805,0.10980392156862745,0.0531330369412899,0.007444444578140974,0.48627450980392156,0.45098039215686275,0.36470588235294116,0.051591906696558,0.006888888776302338,0.6971544623374939,0.583617091178894,0.5193425416946411,0.5109394788742065,0.5038679242134094,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.0,0.0
447104076_3751362135183461_7738936252257057469_n.webp,0.44313725490196076,0.2823529411764706,0.2,0.2481129914522171,0.0759444460272789,0.3843137254901961,0.47058823529411764,0.5568627450980392,0.013414839282631874,0.016833333298563957,0.1803921568627451,0.35294117647058826,0.07450980392156863,0.007295649033039808,0.010722221806645393,0.971405029296875,0.9569592475891113,0.8550060391426086,0.727748692035675,0.6491494178771973,0.6669251322746277,0.5968780517578125,0.5666022300720215,0.1115875244140625,0.0,0.0,1.0,0.0,1.0,0.0
447380487_766276229041418_396815601782969065_n.webp,0.2823529411764706,0.34509803921568627,0.18823529411764706,0.13571660220623016,0.09905555844306946,0.7372549019607844,0.5686274509803921,0.45098039215686275,0.04800152778625488,0.008999999612569809,0.06666666666666667,0.06274509803921569,0.027450980392156862,0.011015349067747593,0.10249999910593033,0.9284024238586426,0.8061990737915039,0.7900607585906982,0.7074798941612244,0.7014479041099548,0.5990039110183716,0.13759803771972656,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
447500026_7670374746365391_347462801181975114_n.webp,0.9215686274509803,0.5137254901960784,0.0392156862745098,0.30401307344436646,0.019722221419215202,0.984313725490196,0.6901960784313725,0.03137254901960784,0.10353511571884155,0.00927777774631977,0.7647058823529411,0.37254901960784315,0.10588235294117647,0.06437955051660538,0.0049444446340203285,0.9747486710548401,0.9697439074516296,0.929905354976654,0.9147756099700928,0.8432216644287109,0.7616520524024963,0.23248672485351562,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0
447518928_443935755126701_8576390873601894241_n.webp,0.48627450980392156,0.28627450980392155,0.09803921568627451,0.15743349492549896,0.024388888850808144,0.8196078431372549,0.5568627450980392,0.2549019607843137,0.08089062571525574,0.013277777470648289,0.9215686274509803,0.6666666666666666,0.45098039215686275,0.07114151865243912,0.013611110858619213,0.9720561504364014,0.9665639400482178,0.9159736633300781,0.7084624171257019,0.6538923382759094,0.653460681438446,0.5287551879882812,0.0,0.0,0.0,0.0,0.6,0.0,1.0,0.0
447796222_1121591895713536_1158465093732900299_n.webp,0.6196078431372549,0.40784313725490196,0.20392156862745098,0.2128506898880005,0.03099999949336052,0.7019607843137254,0.5764705882352941,0.5803921568627451,0.010292117483913898,0.04650000110268593,0.10196078431372549,0.054901960784313725,0.047058823529411764,0.0030970911029726267,0.05177777633070946,0.9733935594558716,0.972053050994873,0.9509074091911316,0.9366520047187805,0.7343530058860779,0.728326678276062,0.35797119140625,0.7152825593948364,0.10621452331542969,0.0,0.0,0.9,0.0,1.0,0.0
447500138_779511127656054_4723609711597720321_n.webp,0.48627450980392156,0.25098039215686274,0.06666666666666667,0.1252015084028244,0.012000000104308128,0.2235294117647059,0.35294117647058826,0.22745098039215686,0.03196994960308075,0.09488888829946518,0.7568627450980392,0.48627450980392156,0.5215686274509804,0.015258179046213627,0.0018888888880610466,0.9741977453231812,0.9721581935882568,0.9700859785079956,0.968369722366333,0.9251574277877808,0.7752294540405273,0.2671356201171875,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
447832980_1169630184045445_7989004892429766715_n.webp,0.6352941176470588,0.396078431372549,0.11372549019607843,0.15190792083740234,0.007333333138376474,0.6509803921568628,0.3607843137254902,0.3333333333333333,0.05224476009607315,0.006000000052154064,0.7372549019607844,0.7568627450980392,0.8941176470588236,0.01437359768897295,0.030444445088505745,0.9738226532936096,0.9686670303344727,0.9542335271835327,0.9151939749717712,0.9107896089553833,0.7767104506492615,0.2912750244140625,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
447612946_1889304051518864_5765771268893917520_n.webp,0.7098039215686275,0.3803921568627451,0.25098039215686274,0.0918053537607193,0.00566666666418314,0.8,0.5529411764705883,0.3764705882352941,0.06583227962255478,0.005222222302109003,0.33725490196078434,0.1607843137254902,0.09411764705882353,0.02886364981532097,0.01988888904452324,0.9692366719245911,0.9485750794410706,0.9437347054481506,0.9178723692893982,0.6781785488128662,0.6847373843193054,0.2385101318359375,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
447104356_971351531200326_1338289566288029937_n.webp,0.6745098039215687,0.4588235294117647,0.12549019607843137,0.27012908458709717,0.0638333335518837,0.7333333333333333,0.5254901960784314,0.1843137254901961,0.22825467586517334,0.05138888955116272,0.7137254901960784,0.5647058823529412,0.2235294117647059,0.1956748366355896,0.07572222501039505,0.973619818687439,0.9447595477104187,0.8880447745323181,0.8244672417640686,0.7006462812423706,0.7122275233268738,0.5282971858978271,0.0,0.0,0.0,0.0,0.8,0.0,1.0,0.0
447846598_3546060542390723_5719971646080647269_n.webp,0.5529411764705883,0.4549019607843137,0.26666666666666666,0.20076420903205872,0.19816666841506958,0.3058823529411765,0.3411764705882353,0.11764705882352941,0.13133853673934937,0.020722221583127975,0.4117647058823529,0.47843137254901963,0.3176470588235294,0.08890815079212189,0.04450000077486038,0.9384027719497681,0.9341526031494141,0.8809661269187927,0.8664348721504211,0.8619014620780945,0.6799880266189575,0.0679779052734375,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
447644726_3640769342848801_6468760292615348686_n.webp,0.3803921568627451,0.10196078431372549,0.19215686274509805,0.1111253947019577,0.006555555388331413,0.43137254901960786,0.49019607843137253,0.21176470588235294,0.07935736328363419,0.2004999965429306,0.6431372549019608,0.6235294117647059,0.5058823529411764,0.051266930997371674,0.07266666740179062,0.9884728789329529,0.9679983258247375,0.9179602861404419,0.887754499912262,0.872954249382019,0.9177570343017578,0.073974609375,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
447875490_2156603061382698_4010941913735907450_n.webp,0.27058823529411763,0.3568627450980392,0.06274509803921569,0.1325463205575943,0.09866666793823242,0.3686274509803922,0.5137254901960784,0.09019607843137255,0.11491458863019943,0.0647222250699997,0.6196078431372549,0.0784313725490196,0.09411764705882353,0.015741504728794098,0.0010000000474974513,0.9778497219085693,0.8969883322715759,0.8457527160644531,0.7406272888183594,0.6868564486503601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
447836421_1538647413533513_3803252536089965799_n.webp,0.3215686274509804,0.3607843137254902,0.09019607843137255,0.2042357474565506,0.17666666209697723,0.5607843137254902,0.16862745098039217,0.4627450980392157,0.06690739095211029,0.0033888889010995626,0.8901960784313725,0.9372549019607843,0.9450980392156862,0.00616112258285284,0.1261666715145111,0.990374743938446,0.971791684627533,0.9116228222846985,0.845919668674469,0.8445693850517273,0.6964341402053833,0.0234527587890625,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
447815550_339071415670485_7197714748364764861_n.webp,0.9058823529411765,0.7372549019607844,0.17254901960784313,0.17237555980682373,0.007833333685994148,0.8117647058823529,0.5568627450980392,0.058823529411764705,0.13665445148944855,0.004555555526167154,0.9803921568627451,0.9137254901960784,0.20392156862745098,0.07630392909049988,0.003666666569188237,0.9896364808082581,0.9787179827690125,0.9769879579544067,0.9696753621101379,0.9416285753250122,0.8763867020606995,0.05944061279296875,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.0
447641304_445975588184500_2354239492051064273_n.webp,0.9647058823529412,0.6627450980392157,0.7686274509803922,0.13428032398223877,0.057500001043081284,0.9764705882352941,0.9254901960784314,0.16862745098039217,0.12232599407434464,0.0033888889010995626,0.5215686274509804,0.09019607843137255,0.6745098039215687,0.017428826540708542,0.0007777777500450611,0.9824051260948181,0.9631146788597107,0.9564689993858337,0.9015592336654663,0.8863772749900818,0.8715187311172485,0.0817108154296875,0.5067236423492432,0.010986328125,0.0,0.0,0.6,0.0,1.0,0.0
447372533_1124191318856689_8754515270745531349_n.webp,0.7333333333333333,0.788235294117647,0.35294117647058826,0.13452282547950745,0.06344444304704666,0.6196078431372549,0.6588235294117647,0.11764705882352941,0.09400186687707901,0.06622222065925598,0.6941176470588235,0.792156862745098,0.2196078431372549,0.09139415621757507,0.02361111156642437,0.9804480075836182,0.9791199564933777,0.9783570766448975,0.9411766529083252,0.929745614528656,0.8162379264831543,0.098236083984375,0.5163120031356812,0.098236083984375,0.0,0.0,1.0,0.0,1.0,0.0
447619958_837417964932528_8528700629075882218_n.webp,0.5647058823529412,0.6352941176470588,0.20784313725490197,0.11381008476018906,0.11722221970558167,0.7137254901960784,0.5725490196078431,0.7333333333333333,0.03802576661109924,0.0020000000949949026,0.6823529411764706,0.592156862745098,0.36470588235294116,0.037504687905311584,0.0032222222071141005,0.9912649393081665,0.9814384579658508,0.9756683111190796,0.9693068265914917,0.9540575742721558,0.9001945853233337,0.108306884765625,0.8243080973625183,0.05687713623046875,0.6835591197013855,0.00726318359375,0.8,0.0,1.0,0.0
447485413_449561097691699_1117089821815458672_n.webp,0.8156862745098039,0.48627450980392156,0.8549019607843137,0.08187147974967957,0.0016666667070239782,0.796078431372549,0.5372549019607843,0.7607843137254902,0.07850094139575958,0.0025555556640028954,0.4549019607843137,0.49019607843137253,0.22745098039215686,0.06597739458084106,0.14749999344348907,0.9785235524177551,0.9353374242782593,0.8543621897697449,0.8505308032035828,0.8489983081817627,0.7453554272651672,0.06434249877929688,0.6118597984313965,0.014696121215820312,0.0,0.0,0.3,0.0,1.0,0.0
447609291_830492645610073_9048513777940219413_n.webp,0.6980392156862745,0.3686274509803922,0.4627450980392157,0.1923835426568985,0.08516667038202286,0.6,0.1607843137254902,0.23921568627450981,0.07154837250709534,0.016055556014180183,0.39215686274509803,0.3333333333333333,0.12549019607843137,0.016090314835309982,0.0333888903260231,0.8190051317214966,0.7289695143699646,0.7247911691665649,0.5525182485580444,0.5373551845550537,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.0
447918296_1918988908551405_4227807924911961930_n.jpg,0.8980392156862745,0.7450980392156863,0.39215686274509803,0.07471346110105515,0.005444444250315428,0.6078431372549019,0.788235294117647,0.7372549019607844,0.04852063208818436,0.02250000089406967,0.9450980392156862,0.8941176470588236,0.7803921568627451,0.038237281143665314,0.01716666668653488,0.9664180874824524,0.9623922109603882,0.886696994304657,0.7636367678642273,0.7490286231040955,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,1.0,0.0
447782014_476028611779563_8130732903005638009_n.jpg,0.27058823529411763,0.1450980392156863,0.4,0.10678021609783173,0.031166667118668556,0.8470588235294118,0.7607843137254902,0.5098039215686274,0.04010525345802307,0.0049444446340203285,0.4588235294117647,0.611764705882353,0.8392156862745098,0.030187400057911873,0.15561111271381378,0.8764325380325317,0.8362760543823242,0.7498087286949158,0.6226699948310852,0.5575857758522034,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
447782943_3412807232350859_3922347985132607259_n.jpg,0.3568627450980392,0.2901960784313726,0.43137254901960786,0.1474098414182663,0.09705555438995361,0.8666666666666667,0.7450980392156863,0.5058823529411764,0.039931055158376694,0.00566666666418314,0.9098039215686274,0.42745098039215684,0.4627450980392157,0.03781334310770035,0.004111111164093018,0.9169518351554871,0.9113729596138,0.8377496004104614,0.8000754117965698,0.7366491556167603,0.8346754312515259,0.7883262634277344,0.0,0.0,0.0,0.0,0.8,0.0,1.0,0.0
447916329_7775124299200298_3754036289265596724_n.jpg,0.1450980392156863,0.18823529411764706,0.30196078431372547,0.25237423181533813,0.26561111211776733,0.8745098039215686,0.7490196078431373,0.3764705882352941,0.04190683737397194,0.002722222125157714,0.9647058823529412,0.4235294117647059,0.35294117647058826,0.022521240636706352,0.0011666666250675917,0.9862739443778992,0.9760109186172485,0.9494637250900269,0.9235814213752747,0.7838860154151917,0.7435050010681152,0.83402419090271,0.6524890661239624,0.83402419090271,0.0,0.0,0.2,0.0,1.0,0.0
447685966_1012251457127230_924922567709790141_n.webp,0.34901960784313724,0.19215686274509805,0.023529411764705882,0.47466427087783813,0.07599999755620956,0.4980392156862745,0.4470588235294118,0.47058823529411764,0.019311074167490005,0.01988888904452324,0.047058823529411764,0.18823529411764706,0.25098039215686274,0.010664979927241802,0.06199999898672104,0.9665091633796692,0.9487342834472656,0.933533787727356,0.8749601244926453,0.8372076749801636,0.5059247016906738,0.6905531883239746,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
447780915_476816704906973_2270942281034263572_n.jpg,0.596078431372549,0.596078431372549,0.3254901960784314,0.16735483705997467,0.040611110627651215,0.32941176470588235,0.25098039215686274,0.403921568627451,0.12106253951787949,0.16716666519641876,0.5294117647058824,0.5098039215686274,0.2901960784313726,0.09028047323226929,0.02272222191095352,0.8932637572288513,0.8862251043319702,0.8457783460617065,0.8184110522270203,0.8152482509613037,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,1.0,0.0
447776123_1560531674867369_5968192639563250585_n.jpg,0.9372549019607843,0.9294117647058824,0.8313725490196079,0.16188593208789825,0.1363888829946518,0.596078431372549,0.592156862745098,0.3333333333333333,0.16186439990997314,0.08933333307504654,0.45098039215686275,0.6941176470588235,0.6549019607843137,0.09460992366075516,0.07394444197416306,0.9365776777267456,0.9093062877655029,0.6739500164985657,0.6441121101379395,0.5893145799636841,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
447914943_809741330802902_94079568233570581_n.jpg,0.9294117647058824,0.4235294117647059,0.45098039215686275,0.34330669045448303,0.09605555236339569,0.9725490196078431,0.9254901960784314,0.8117647058823529,0.11450805515050888,0.11488889157772064,0.3411764705882353,0.4627450980392157,0.5529411764705883,0.0501587875187397,0.026722222566604614,0.8772261738777161,0.8503072261810303,0.8213920593261719,0.8183643221855164,0.8024559020996094,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
432280192_1721152968408030_5632941886482093444_n.jpg,0.8431372549019608,0.5137254901960784,0.47843137254901963,0.09275896102190018,0.0271111112087965,0.6352941176470588,0.4,0.23921568627450981,0.059565819799900055,0.014833332970738411,0.5450980392156862,0.2196078431372549,0.12549019607843137,0.057161297649145126,0.013222222216427326,0.975134551525116,0.9595351219177246,0.9416332244873047,0.8758473992347717,0.7683238387107849,0.7571058869361877,0.2707786560058594,0.7341395020484924,0.3684511184692383,0.6477040648460388,0.07452392578125,1.0,0.0,1.0,0.0
